Timestamp,X,Y,Z,Qx,Qy,Qz,Qw
17.6146,2.603365,1.745711,0.2239073,-0.3726839,-0.8071684,-0.3234737,0.3239609
17.63875,2.583812,1.745576,0.2233097,-0.3778223,-0.8026403,-0.3191822,0.333379
17.66236,2.564608,1.745211,0.2229997,-0.383417,-0.7976144,-0.3152001,0.3427122
17.68561,2.545197,1.745348,0.2221403,-0.3896461,-0.7927189,-0.3099696,0.351698
17.70989,2.527654,1.745844,0.221178,-0.3972724,-0.7874214,-0.3052802,0.3590908
17.73387,2.510731,1.74697,0.2211542,-0.4050703,-0.7812521,-0.3026094,0.3660476
17.75723,2.495068,1.748496,0.2222915,-0.4095724,-0.7762401,-0.3018797,0.3722506
17.78194,2.470262,1.750425,0.2233091,-0.4182738,-0.7678505,-0.2962054,0.3843371
17.80604,2.455645,1.751885,0.223239,-0.4271917,-0.7615029,-0.2895589,0.3921433
17.83863,2.44021,1.754878,0.2215857,-0.4398267,-0.7532796,-0.2884884,0.3948376
17.86233,2.430226,1.757615,0.2194149,-0.4401146,-0.7533048,-0.2921998,0.3917273
17.88674,2.421022,1.759433,0.2164205,-0.449093,-0.7487113,-0.2885918,0.393016
17.91108,2.410782,1.761469,0.2143277,-0.4564926,-0.7438039,-0.2851336,0.3963194
17.93461,2.401132,1.764258,0.213031,-0.4613645,-0.739093,-0.2851915,0.3994373
17.95834,2.38761,1.768845,0.2102183,-0.4668483,-0.733083,-0.286826,0.4029551
17.98315,2.378949,1.771482,0.2080211,-0.470252,-0.7295049,-0.2874364,0.4050505
18.00687,2.370869,1.774075,0.2059991,-0.473009,-0.7261948,-0.2880917,0.4073165
18.03136,2.362007,1.777305,0.2035772,-0.4738323,-0.7232624,-0.2893484,0.4106727
18.05528,2.354043,1.78017,0.2011283,-0.4759499,-0.7194791,-0.2914612,0.4133665
18.07847,2.34674,1.782336,0.1984415,-0.4786239,-0.7155529,-0.2942179,0.4151374
18.10452,2.335669,1.785095,0.1945991,-0.4798533,-0.7110883,-0.2987273,0.4181582
18.1283,2.32769,1.786223,0.191567,-0.4800691,-0.7080134,-0.3011854,0.4213527
18.15589,2.319276,1.787266,0.1878256,-0.4811155,-0.704599,-0.3033007,0.4243546
18.17947,2.307197,1.787419,0.1803546,-0.4830672,-0.7001469,-0.3047934,0.4284173
18.20413,2.297817,1.786144,0.175006,-0.4833274,-0.6986918,-0.3018572,0.4325582
18.231,2.287946,1.785046,0.168998,-0.4842381,-0.6970523,-0.2986019,0.4364269
18.25722,2.27361,1.782817,0.1575686,-0.489736,-0.6939748,-0.2907625,0.4404712
18.28153,2.26461,1.781132,0.1486349,-0.4967569,-0.690695,-0.2842609,0.4420052
18.3052,2.255386,1.780458,0.1401535,-0.5021326,-0.6873036,-0.2793514,0.4443417
18.32932,2.247652,1.780567,0.1331756,-0.5052177,-0.6835812,-0.2783397,0.4472124
18.35291,2.239269,1.782359,0.1274986,-0.5048205,-0.6808547,-0.2807833,0.450282
18.37671,2.229662,1.784347,0.1200039,-0.5074626,-0.677611,-0.280496,0.4523793
18.40066,2.221684,1.786831,0.1115959,-0.5128028,-0.6735868,-0.2805356,0.4523426
18.42542,2.207486,1.791015,0.09985341,-0.5149188,-0.6709235,-0.2819395,0.4530237
18.4497,2.196681,1.794366,0.09353544,-0.5115464,-0.6708881,-0.2837896,0.4557334
18.47371,2.184921,1.795999,0.08594413,-0.5123436,-0.6694487,-0.2802989,0.4591024
18.5051,2.162805,1.796543,0.07601391,-0.5150058,-0.6659495,-0.2666589,0.4692264
18.52893,2.14792,1.795629,0.0711628,-0.5154161,-0.6628759,-0.2575071,0.4781548
18.55275,2.134269,1.795062,0.06786455,-0.5141693,-0.6596239,-0.252605,0.4865357
18.57604,2.121626,1.79508,0.06539641,-0.5108241,-0.6581795,-0.2526894,0.4919417
18.59978,2.109002,1.79434,0.06264232,-0.5077893,-0.6578559,-0.2515093,0.4961036
18.62442,2.087487,1.791058,0.06009386,-0.5022124,-0.6564133,-0.2447413,0.5069577
18.65409,2.070894,1.788254,0.06029685,-0.4960692,-0.6558255,-0.2372427,0.5172274
18.67817,2.053818,1.783963,0.05913518,-0.4915416,-0.6565651,-0.2251466,0.525945
18.70223,2.030921,1.777588,0.05454476,-0.4898297,-0.6570584,-0.2091812,0.5334645
18.72666,2.018048,1.774787,0.05190717,-0.4875264,-0.6578256,-0.2054302,0.5360801
18.75922,2.000269,1.771467,0.04910047,-0.4849636,-0.6575971,-0.2024834,0.5397934
18.78403,1.988269,1.768849,0.04717629,-0.4843196,-0.6571711,-0.1996138,0.5419549
18.81183,1.976989,1.766362,0.04537778,-0.4820114,-0.6579733,-0.1982759,0.5435281
18.83583,1.959985,1.762843,0.04287966,-0.4762117,-0.6613117,-0.200271,0.5438573
18.86108,1.948155,1.760953,0.04171915,-0.4734199,-0.662411,-0.2022793,0.5442134
18.88497,1.936389,1.758689,0.03997196,-0.4755304,-0.6612248,-0.2007723,0.5443741
18.90927,1.923471,1.756098,0.03995787,-0.4770575,-0.6584482,-0.1981226,0.547366
18.93313,1.909483,1.753129,0.04166533,-0.4741891,-0.6570462,-0.1960521,0.5522668
18.95657,1.894928,1.749955,0.04290174,-0.4714009,-0.6571885,-0.1923216,0.555785
18.9806,1.87431,1.744466,0.04165347,-0.4696231,-0.65982,-0.1853057,0.556555
19.00529,1.86209,1.742146,0.04109903,-0.4689754,-0.6614787,-0.1842264,0.5554896
19.03605,1.85008,1.741163,0.04110385,-0.4675484,-0.6630539,-0.1853743,0.5544316
19.06408,1.832881,1.742529,0.04200564,-0.4669586,-0.6641543,-0.1917175,0.5514464
19.10343,1.815691,1.744627,0.0422767,-0.471239,-0.6632368,-0.1944853,0.547929
19.13859,1.786962,1.747427,0.04440047,-0.47603,-0.6611686,-0.1903853,0.547727
19.16269,1.77248,1.749936,0.04713963,-0.4782812,-0.6588917,-0.1898538,0.5486934
19.18972,1.758147,1.752411,0.0501719,-0.481044,-0.6557124,-0.1892744,0.5502846
